user_id,book_id,rating
6,16002136,5
6,17277800,4
6,19358975,5
6,17131869,4
6,15704307,4
6,23754,5
6,47697,4
6,156534,4
6,29801,3
8,575753,4
8,47694,4
8,47700,3
8,47720,4
8,25104,5
8,25103,5
8,71252,5
8,25106,4
8,25102,5
8,25101,5
8,25100,4
8,25099,5
8,21324,4
8,392297,4
8,3392123,5
8,133765,3
8,106069,4
8,94510,3
8,59952,4
8,59978,4
8,23529,5
8,2147714,4
8,29800,5
8,107007,4
8,419103,4
8,96358,4
8,25105,5
8,138398,3
8,21328,5
8,21326,5
8,59980,4
8,297627,5
8,5805,2
8,472331,5
8,23754,5
13,34229078,5
13,20765729,5
13,12283733,5
13,12305515,5
13,8623688,5
13,6912600,5
13,4008489,5
13,9018370,5
13,763429,5
13,138399,5
13,6488483,5
13,6145711,5
13,4714126,5
13,138395,5
13,7469664,5
13,1085771,5
13,138396,5
13,30065,5
13,1894269,5
13,138397,5
13,30069,5
13,13490570,5
13,3217221,5
13,9674335,5
13,13555390,5
13,6120349,5
13,6465707,5
13,30071,5
13,6839093,5
13,13647975,5
13,9256590,5
13,10822174,5
13,7202841,5
13,7870457,5
13,138398,5
20,23274512,4
20,18471619,3
20,1014591,3
20,506607,3
20,472331,4
20,91714,5
20,26085,5
20,305766,3
20,176533,3
20,222308,3
20,176537,3
21,12910983,5
21,29499005,5
21,13573616,5
21,27406785,5
21,12712367,5
21,12309315,5
21,25813998,5
21,11297580,5
21,29429609,5
21,31867962,5
21,25111281,5
21,23492391,5
21,22609569,5
21,21412000,5
21,19146864,5
21,21412040,5
21,18775475,5
21,11297579,5
21,11465282,4
21,11973550,5
21,9794577,5
21,10334529,5
21,13644220,5
21,19015304,5
21,9876989,4
21,30255265,4
21,10573014,3
21,9625608,4
21,8045163,4
21,970990,5
21,1222662,4
21,35435,4
21,346518,3
21,15945599,4
21,2946059,5
21,1366033,5
21,711528,4
21,5147134,3
21,3769623,4
21,3765336,4
21,2324902,4
21,1898916,4
21,784222,4
21,263173,3
21,263145,3
21,3657695,4
21,2907430,4
21,2907429,4
21,2453403,4
21,2382737,5
21,1846795,4
21,1846794,3
21,1846789,5
21,1846790,5
21,1846791,4
21,1390207,4
21,1363609,4
21,400662,4
21,1394486,4
21,976214,4
21,976215,4
21,1394485,4
21,1394484,4
21,1000392,4
21,400636,4
21,400632,4
21,877583,4
21,204040,4
21,231916,3
21,131267,3
21,131268,3
21,1497663,3
21,204041,4
21,900267,4
21,568488,4
21,400631,4
21,400629,4
21,568478,4
21,204045,4
21,568472,4
21,204044,4
21,204043,4
21,204042,5
21,1335269,5
21,1438801,5
21,780845,5
21,7921923,5
21,7759872,5
21,7663586,4
21,7972098,4
21,2436928,4
21,30973,3
21,438390,3
21,476707,4
21,445046,4
21,445044,3
21,13623,3
21,13622,3
21,13614,3
21,13621,2
21,13620,5
21,13617,5
21,13616,5
21,13618,5
21,13619,5
21,13615,5
21,3065483,3
21,2334257,4
21,7352220,5
21,6867952,4
21,6690979,4
